Filename,Label,Contrast0,Dissimilarity0,Homogeneity0,ASM0,Energy0,Entropy0,Correlation0,Contrast45,Dissimilarity45,Homogeneity45,ASM45,Energy45,Entropy45,Correlation45,Contrast90,Dissimilarity90,Homogeneity90,ASM90,Energy90,Entropy90,Correlation90,Contrast135,Dissimilarity135,Homogeneity135,ASM135,Energy135,Entropy135,Correlation135
tesouracurva13_translated_30_30.jpg,CurvedMayoScissor,825.0130340681364,3.261114228456914,0.9827537114454455,0.9561904244239983,0.9778498987186113,0.2628245900970338,0.2092601617284083,709.8550126304713,2.8074264761988905,0.9841888520438269,0.958063737057481,0.9788073033327249,0.2567418822945958,0.3209836589543542,813.3637434869739,3.21217635270541,0.9836892759346803,0.9575489994578334,0.9785443267720852,0.2507023007311835,0.22042551035896865,825.0130340681364,3.261114228456914,0.9827537114454455,0.9561904244239983,0.9778498987186113,0.2628245900970338,0.2092601617284083
tesouracurva146_scaled_0.5.jpg,CurvedMayoScissor,1827.613799196787,7.223212851405622,0.9627883119804466,0.9053680931597877,0.9515083253234244,0.5167364599118406,0.22051079655709346,1663.8762116740052,6.580297091982388,0.9635693111152268,0.9055398841438154,0.951598594021563,0.524509737412336,0.2931305453122678,1996.1306987951807,7.879839357429719,0.9609321391335887,0.9032390078869696,0.9503888719292591,0.5128103493843434,0.1486371906936036,1827.613799196787,7.223212851405622,0.9627883119804466,0.9053680931597877,0.9515083253234244,0.5167364599118406,0.22051079655709346
tesouracurva146_translated_-30_-30.jpg,CurvedMayoScissor,825.0637955911823,3.2615270541082166,0.982162779379366,0.9507839988273141,0.9750815344509987,0.2808525805004978,0.20024907102154585,709.7531897462259,2.81197264268015,0.9814995894871331,0.9486603882708018,0.9739919857323271,0.2900596591743124,0.31338663780107573,821.223627254509,3.243587174348697,0.982823976529357,0.9518930516343308,0.9756500661786124,0.2717207661587193,0.2039714234155053,825.0637955911823,3.2615270541082166,0.982162779379366,0.9507839988273141,0.9750815344509987,0.2808525805004978,0.20024907102154585
tesouracurva154_translated_-30_-30.jpg,CurvedMayoScissor,462.9461843687375,1.8331022044088177,0.9884559835304495,0.9634280086345033,0.9815436865644358,0.2103783560998268,0.2216130816983727,403.5227890651041,1.6033750868470409,0.9871942367594748,0.9605074050878495,0.9800547969822144,0.2217058787653597,0.32287674096833985,471.06377955911825,1.862200400801603,0.9893668233445476,0.9647647231858505,0.9822243751739469,0.20145533604446547,0.20796434645093456,462.9461843687375,1.8331022044088177,0.9884559835304495,0.9634280086345033,0.9815436865644358,0.2103783560998268,0.2216130816983727
tesouracurva158_mirrored_both.jpg,CurvedMayoScissor,1390.5028496993987,5.49506613226453,0.971457230052905,0.9243230043815086,0.9614171853995063,0.4234718010449954,0.21712168386941272,1219.3689222131638,4.827085031787021,0.9718250576330346,0.9242880036959058,0.9613989825748235,0.43595440815738007,0.31482658285629156,1451.2042805611222,5.736841683366733,0.9693819770521666,0.9215311217304348,0.9599641252309561,0.4369669552654266,0.18352420452793144,1390.5028496993987,5.49506613226453,0.971457230052905,0.9243230043815086,0.9614171853995063,0.4234718010449954,0.21712168386941272
tesouracurva159_translated_30_-30.jpg,CurvedMayoScissor,763.7197034068136,3.016889779559118,0.9842408862681495,0.9570691804530906,0.9782991262661388,0.2458031765552669,0.20574810045993921,637.4730824374199,2.5250701804410425,0.9836934044947843,0.9550838175884867,0.9772838981526744,0.2539025682516075,0.33835766289463537,769.5437154308618,3.039210420841683,0.9843091931353366,0.9570929561005778,0.978311277713069,0.24400277510591029,0.2001166480888858,763.7197034068136,3.016889779559118,0.9842408862681495,0.9570691804530906,0.9782991262661388,0.2458031765552669,0.20574810045993921
tesouracurva163_mirrored_vertical.jpg,CurvedMayoScissor,852.4589579158315,3.370084168336673,0.9822942704002436,0.9542260957265232,0.9768449701598115,0.2731924974370532,0.18604736235280978,704.5294356247564,2.789346227525191,0.9836886401343831,0.955988895510944,0.9777468463313722,0.2704510496191501,0.3286289607098806,845.3416272545089,3.340464929859719,0.9826858441437878,0.9549798742735974,0.977230717012926,0.26518768150413347,0.19284319693346158,852.4589579158315,3.370084168336673,0.9822942704002436,0.9542260957265232,0.9768449701598115,0.2731924974370532,0.18604736235280978
tesouracurva166_translated_30_30.jpg,CurvedMayoScissor,867.8650501002005,3.430236472945892,0.9823779157184632,0.9567146343669303,0.9781179041234908,0.2608096307593111,0.19497464010333407,738.1267866394111,2.9204942952036337,0.9836777082615226,0.9584618181731922,0.9790106323085527,0.2569363349942272,0.31667654260347144,847.039503006012,3.345490981963928,0.9831502767320799,0.9577908992895612,0.9786679208442265,0.25067900152832245,0.21429226735725837,867.8650501002005,3.430236472945892,0.9823779157184632,0.9567146343669303,0.9781179041234908,0.2608096307593111,0.19497464010333407
tesouracurva173_translated_30_-30.jpg,CurvedMayoScissor,515.7585571142286,2.0391743486973946,0.988945901632687,0.9690994609740524,0.9844284945967647,0.19050789426456496,0.21905705907453532,469.58609804779906,1.860137107883101,0.9885300780666918,0.9681267023101906,0.9839342977608773,0.2010963235054678,0.29038432977244144,547.866116232465,2.167887775551102,0.9877126928449204,0.9672458958478076,0.9834866017632409,0.20181985135706876,0.17044095508970028,515.7585571142286,2.0391743486973946,0.988945901632687,0.9690994609740524,0.9844284945967647,0.19050789426456496,0.21905705907453532
tesouracurva174_translated_30_-30.jpg,CurvedMayoScissor,772.0801603206412,3.0532825651302606,0.9836358390576105,0.9573166362785691,0.9784255905681173,0.2579199487597626,0.2143350165219304,699.2751595375119,2.768519001931719,0.9839897428745391,0.9577545338588797,0.9786493416228714,0.26159154748927016,0.28983304382709246,796.4109018036072,3.1488336673346695,0.9832992645298434,0.9569654165645922,0.9782460920262305,0.2585359824981516,0.18957617335040683,772.0801603206412,3.0532825651302606,0.9836358390576105,0.9573166362785691,0.9784255905681173,0.2579199487597626,0.2143350165219304
tesouracurva175_translated_-30_30.jpg,CurvedMayoScissor,834.1041122244488,3.2981643286573146,0.9826772989639014,0.9561255089256668,0.9778167051782592,0.2653051462893305,0.20531525254151592,713.9704418857756,2.8265910578672377,0.983770777653433,0.9574708454470331,0.9785043921449883,0.26367882563048173,0.32112054833691334,827.3450981963931,3.2700761523046085,0.9830583250980972,0.9565892499066267,0.9780538072655445,0.2592271673645771,0.2117548387720999,834.1041122244488,3.2981643286573146,0.9826772989639014,0.9561255089256668,0.9778167051782592,0.2653051462893305,0.20531525254151592
tesouracurva176_mirrored_vertical.jpg,CurvedMayoScissor,871.522629258517,3.4411142284569145,0.9832468395653688,0.9595317009007995,0.9795568900787741,0.24178134771454626,0.20835351532754426,724.0371082847057,2.861747543182558,0.9848144708988344,0.9615067337492151,0.9805644974958124,0.23714614448226992,0.34362567127477933,873.0598236472945,3.4454268537074144,0.9835435263495526,0.9598873147095793,0.9797383909542278,0.23592774932827276,0.20695720673694656,871.522629258517,3.4411142284569145,0.9832468395653688,0.9595317009007995,0.9795568900787741,0.24178134771454626,0.20835351532754426
tesouracurva179_mirrored_vertical.jpg,CurvedMayoScissor,572.0832144288577,2.260304609218437,0.9883299827244526,0.9685168239806266,0.9841325235864459,0.1930522838472729,0.19878185289689593,497.2251597383143,1.969502130513532,0.9881773004142455,0.9680320925960848,0.9838862193343725,0.20188182061675036,0.3050074722639296,594.8412985971945,2.352456913827656,0.9872311228379873,0.966852839201449,0.9832867532929797,0.20377132257332511,0.1669085352237399,572.0832144288577,2.260304609218437,0.9883299827244526,0.9685168239806266,0.9841325235864459,0.1930522838472729,0.19878185289689593
tesouracurva181_mirrored_both.jpg,CurvedMayoScissor,882.2126252505009,3.485795591182365,0.9822483252178446,0.9556900409556588,0.9775940061987178,0.26436231473157745,0.21062910716344008,743.0773129425183,2.9392331757703785,0.9836924967950672,0.9576926683536308,0.9786177335168369,0.25996576321998854,0.3364401218912726,892.1106292585173,3.5226052104208416,0.9825544972977126,0.9562576171902922,0.977884255518153,0.2567850803017429,0.2017727430200581,882.2126252505009,3.485795591182365,0.9822483252178446,0.9556900409556588,0.9775940061987178,0.26436231473157745,0.21062910716344008
tesouracurva188_scaled_0.5.jpg,CurvedMayoScissor,1966.803277108434,7.77744578313253,0.9576439503586562,0.8928860868695666,0.94492649813071,0.5787242529810883,0.18502458438260833,1691.003854776536,6.6931501104820885,0.9605460432777901,0.8961632274619229,0.9466589816094932,0.5741879914275889,0.3020540516522712,1900.965204819277,7.508112449799198,0.9611919500868895,0.8984275306527314,0.9478541716175181,0.5398405711083135,0.2123056098678761,1966.803277108434,7.77744578313253,0.9576439503586562,0.8928860868695666,0.94492649813071,0.5787242529810883,0.18502458438260833
tesouracurva188_translated_-30_30.jpg,CurvedMayoScissor,1129.7755591182363,4.4695551102204405,0.9750341904905669,0.9354443835406284,0.9671837382527833,0.36749103724055915,0.1791386132037997,957.8640326745676,3.793655447166879,0.9768584877155466,0.9374298828725489,0.9682096275458889,0.3639078654939724,0.30542099324741306,1112.9490981963927,4.396200400801603,0.977548751169344,0.9395670000602409,0.9693126430931565,0.3402252344881278,0.19136422025973282,1129.7755591182363,4.4695551102204405,0.9750341904905669,0.9354443835406284,0.9671837382527833,0.36749103724055915,0.1791386132037997
tesouracurva189_mirrored_horizontal.jpg,CurvedMayoScissor,1564.1650420841684,6.1850420841683365,0.9673767104862474,0.9186704091389191,0.958472956915801,0.45753246377631446,0.19880534751464427,1329.495479937832,5.263215810378272,0.9696922860380761,0.9213128835222446,0.9598504485190621,0.4541487552580804,0.3203480081410483,1588.3759919839679,6.27454108216433,0.968214636780276,0.9198139339440407,0.9590693061213255,0.4410403904604763,0.18640404517799064,1564.1650420841684,6.1850420841683365,0.9673767104862474,0.9186704091389191,0.958472956915801,0.45753246377631446,0.19880534751464427
tesouracurva192_mirrored_horizontal.jpg,CurvedMayoScissor,1579.5250340681362,6.241795591182365,0.9679821715614668,0.920371955108614,0.9593601800724345,0.445886563727821,0.20160212136375805,1278.703282316135,5.056911418026433,0.9717236794166649,0.9249024076575552,0.9617184659023426,0.4308242131517526,0.35492964213444506,1601.5792545090178,6.3289699398797605,0.9676593471245672,0.920080620238473,0.9592083299463537,0.44617762873082806,0.19045443934847162,1579.5250340681362,6.241795591182365,0.9679821715614668,0.920371955108614,0.9593601800724345,0.445886563727821,0.20160212136375805
tesouracurva197_mirrored_vertical.jpg,CurvedMayoScissor,1291.4802324649297,5.102557114228457,0.9737413356563536,0.93200561564813,0.9654043793396268,0.3835972968911532,0.20559503096216,1132.718607555793,4.483620547708643,0.9740255868998856,0.9320730790499276,0.965439319196151,0.39629451512898944,0.3046265027172498,1333.3090420841684,5.272232464929861,0.9720902956505841,0.9294669134180183,0.9640886439627937,0.401136960105014,0.17986562885815743,1291.4802324649297,5.102557114228457,0.9737413356563536,0.93200561564813,0.9654043793396268,0.3835972968911532,0.20559503096216
tesouracurva198_translated_-30_-30.jpg,CurvedMayoScissor,1530.1124488977957,6.0473667334669345,0.9688562789582581,0.9224580219838474,0.9604467824839893,0.43636513130192156,0.2099356659542158,1332.2023285047048,5.270830237629568,0.9706528879471736,0.9248266007955994,0.9616790529046577,0.4353357226359391,0.31347962101797333,1550.3610420841685,6.125250501002003,0.968851731569951,0.9225484421187063,0.9604938532435834,0.4314012159405992,0.1994804269927399,1530.1124488977957,6.0473667334669345,0.9688562789582581,0.9224580219838474,0.9604467824839893,0.43636513130192156,0.2099356659542158
tesouracurva19_translated_30_30.jpg,CurvedMayoScissor,782.2360721442885,3.0923607214428857,0.9835752268205155,0.9585087110332893,0.9790345811222856,0.2501342934666052,0.21436390425900625,687.0095863068823,2.7194027333223563,0.9846644752149495,0.9596160724623198,0.9795999553196804,0.2515472652052301,0.31137335554669426,816.7585891783567,3.2288577154308618,0.9832651658774657,0.957928354729499,0.9787381441067365,0.25333558550085755,0.17969133358165407,782.2360721442885,3.0923607214428857,0.9835752268205155,0.9585087110332893,0.9790345811222856,0.2501342934666052,0.21436390425900625
tesouracurva1_scaled_0.5.jpg,CurvedMayoScissor,970.3215742971888,3.8401927710843378,0.9784693388257228,0.9428013626876987,0.9709795892230169,0.3334627591159802,0.19453464178747404,865.0185964742503,3.4261060305478948,0.9794829979514461,0.9438865168127025,0.9715382220029753,0.33265990244552596,0.28479132172063687,946.7590361445783,3.741975903614458,0.9804016954611506,0.9457092039160658,0.9724758114812244,0.31167437263698555,0.21409393917528613,970.3215742971888,3.8401927710843378,0.9784693388257228,0.9428013626876987,0.9709795892230169,0.3334627591159802,0.19453464178747404
tesouracurva203_translated_-30_30.jpg,CurvedMayoScissor,1460.7474148296592,5.771887775551102,0.9708951263502911,0.9292092565009779,0.9639550075086377,0.4010672981140683,0.1989219962002958,1209.6376560736703,4.781434612712399,0.974266386676499,0.9332579878322736,0.9660527872907742,0.3860007426575391,0.3379385736572884,1472.5851943887778,5.817018036072144,0.9709924345331242,0.929405858562817,0.9640569788984554,0.3973449251328175,0.1924301244897132,1460.7474148296592,5.771887775551102,0.9708951263502911,0.9292092565009779,0.9639550075086377,0.4010672981140683,0.1989219962002958
tesouracurva204_scaled_1.5.jpg,CurvedMayoScissor,1199.7461504227858,4.7371820204717405,0.9768155466814243,0.9436949941424148,0.9714396502832354,0.32423729623673053,0.21746187735479816,1022.9673316090345,4.04279136757332,0.9785260816414729,0.9457924340493429,0.9725186034464034,0.3210474845874188,0.3336451537844093,1251.0561637739206,4.9405785491766805,0.9758504450234281,0.9422625951746174,0.9707021145411281,0.3318204188067073,0.18399476307687537,1199.7461504227858,4.7371820204717405,0.9768155466814243,0.9436949941424148,0.9714396502832354,0.32423729623673053,0.21746187735479816
tesouracurva205_mirrored_vertical.jpg,CurvedMayoScissor,1246.4126012024049,4.923663326653307,0.9750275412452227,0.9373748881651077,0.9681812269224743,0.35562770756688655,0.19385557865332714,1055.9890442207059,4.177155915036486,0.9766516847227883,0.9390476811231392,0.9690447260695139,0.35942619971315115,0.3183651827657794,1252.5086412825653,4.951030060120241,0.9744108896140458,0.9362064539981766,0.9675776216914985,0.3664578390022385,0.1899128323282449,1246.4126012024049,4.923663326653307,0.9750275412452227,0.9373748881651077,0.9681812269224743,0.35562770756688655,0.19385557865332714
tesouracurva205_translated_30_-30.jpg,CurvedMayoScissor,1229.7655310621244,4.8580761523046085,0.9750447359434735,0.936754229886627,0.9678606459024083,0.3592531356653645,0.22675247981610153,1119.576644270505,4.428785426564552,0.9756274023636311,0.937408251080685,0.9681984564544012,0.36888438672276036,0.2974266174864478,1294.0397835671342,5.113859719438878,0.9739054443348444,0.9354028930646865,0.9671622888971046,0.3703717534643207,0.18633834793012485,1229.7655310621244,4.8580761523046085,0.9750447359434735,0.936754229886627,0.9678606459024083,0.3592531356653645,0.22675247981610153
tesouracurva212_translated_-30_30.jpg,CurvedMayoScissor,5835.4970180360715,23.04371142284569,0.8836369840911583,0.7178279076389252,0.8472472529544874,1.333610565895508,0.16329823806721303,5004.956903787535,19.80265139497432,0.884327432550628,0.7148598512375482,0.8454938505025026,1.3795858555619787,0.2833295308796467,5877.420953907816,23.216625250501004,0.8809517086466644,0.7126048334906285,0.844159246523207,1.355473831362628,0.1581704188866891,5835.4970180360715,23.04371142284569,0.8836369840911583,0.7178279076389252,0.8472472529544874,1.333610565895508,0.16329823806721303
tesouracurva213_translated_-30_30.jpg,CurvedMayoScissor,5872.66008016032,23.19130260521042,0.8819170610657868,0.7116472597138163,0.8435918798292313,1.3604597451048601,0.16863005818165228,5088.364725442869,20.130798671491277,0.8821944059487337,0.7080829207996218,0.8414766311666781,1.4097744842298616,0.28068538969666,5976.190721442886,23.60726653306613,0.878298636647554,0.705258886269533,0.8397969315671099,1.3875584940946109,0.15490309987587444,5872.66008016032,23.19130260521042,0.8819170610657868,0.7116472597138163,0.8435918798292313,1.3604597451048601,0.16863005818165228
tesouracurva219_mirrored_both.jpg,CurvedMayoScissor,6449.726428857715,25.475286573146295,0.8699015445255057,0.6853909354821869,0.8278834069373457,1.4778991008715445,0.16609314636204509,5675.123818779844,22.45306645354838,0.8699927837188737,0.6822486167724165,0.8259834240300568,1.527748168250206,0.26675672886067714,6600.3713346693385,26.06981963927856,0.86736739745044,0.680815936249252,0.8251157108243983,1.4920792210070697,0.14955637325902552,6449.726428857715,25.475286573146295,0.8699015445255057,0.6853909354821869,0.8278834069373457,1.4778991008715445,0.16609314636204509
tesouracurva21_mirrored_both.jpg,CurvedMayoScissor,814.7041923847695,3.221803607214429,0.9828425183668593,0.9564077885871942,0.9779610363338583,0.263174391679031,0.20456103860407374,704.7615551744772,2.7899486347444387,0.9840376810683271,0.9576914703099964,0.9786171214065266,0.2622384769343767,0.3132688380867437,820.1745811623247,3.2420200400801606,0.9831238808101499,0.9567388804221668,0.9781302982845214,0.2581025480180244,0.19922000757916486,814.7041923847695,3.221803607214429,0.9828425183668593,0.9564077885871942,0.9779610363338583,0.263174391679031,0.20456103860407374
tesouracurva220_scaled_2.0.jpg,CurvedMayoScissor,4313.998453453452,17.032185185185185,0.9156972223387292,0.797658824189555,0.8931174750219341,0.9873598097880989,0.17584232213445544,3747.3906549191834,14.817683549415282,0.9167403153853972,0.7972813908147424,0.8929061489399333,1.0045828804137988,0.2842693354503433,4322.340156156157,17.061933933933936,0.9166120968361597,0.7984474062235407,0.8935588431790829,0.9789991042060244,0.17478762780597565,4313.998453453452,17.032185185185185,0.9156972223387292,0.797658824189555,0.8931174750219341,0.9873598097880989,0.17584232213445544
tesouracurva220_translated_-30_30.jpg,CurvedMayoScissor,5438.743050100201,21.472300601202406,0.8925894691561826,0.7375464426166962,0.8588052413770518,1.241892948151348,0.1649142894324015,4744.763426652905,18.767603342958463,0.8920776757123542,0.7338993428072672,0.8566792531672909,1.289051964922283,0.2724590402943946,5473.854841683366,21.618392785571142,0.8902236086571552,0.7330109079481607,0.8561605620140189,1.2650943814808504,0.16026845132696502,5438.743050100201,21.472300601202406,0.8925894691561826,0.7375464426166962,0.8588052413770518,1.241892948151348,0.1649142894324015
tesouracurva222_mirrored_vertical.jpg,CurvedMayoScissor,5926.540701402806,23.4115871743487,0.8791878827595497,0.7046914186368729,0.8394590035474472,1.3983414521159379,0.15919014541401266,5140.088935385802,20.336516720816384,0.8813166352027302,0.7036050310638688,0.8388116779491502,1.4353138948888875,0.27125894177152454,5829.362661322644,23.0287374749499,0.8810087784834231,0.7045604770181647,0.839381008254395,1.3908688146048318,0.17423768724433325,5926.540701402806,23.4115871743487,0.8791878827595497,0.7046914186368729,0.8394590035474472,1.3983414521159379,0.15919014541401266
tesouracurva225_translated_30_30.jpg,CurvedMayoScissor,5680.4459679358715,22.435891783567136,0.8850382658419118,0.7156757112782678,0.845976188363637,1.3501003279543253,0.17151907247978254,5003.98073100108,19.797687559487713,0.8850111867492931,0.7123941259497891,0.8440344341019441,1.4017972670842578,0.2712098348066069,5716.378232464931,22.585775551102202,0.8827275855247609,0.7107882195171907,0.843082569809856,1.3721165338940637,0.16652831372173596,5680.4459679358715,22.435891783567136,0.8850382658419118,0.7156757112782678,0.845976188363637,1.3501003279543253,0.17151907247978254
tesouracurva226_mirrored_horizontal.jpg,CurvedMayoScissor,5917.088669338678,23.37407214428858,0.8793359347545036,0.7051896621138068,0.8397557157375035,1.3982893639254528,0.16906071462558592,5196.073726611539,20.559845141184173,0.8806597699348894,0.7040700311998257,0.83908881007902,1.4406583666713384,0.2702506518675042,6125.074336673347,24.19507414829659,0.8762500311228514,0.7014678273822194,0.8375367618094262,1.4107688960307039,0.14167505261294477,5917.088669338678,23.37407214428858,0.8793359347545036,0.7051896621138068,0.8397557157375035,1.3982893639254528,0.16906071462558592
